251;13;1;0.000141143798828125
252;7;39;0.0001647472381591797
253;6;92;0.0002067089080810547
254;8;3;0.00014138221740722656
255;9;1;0.00013399124145507812
256;8;12;0.0001671314239501953
257;10;11;0.00019693374633789062
258;11;56;0.0002276897430419922
259;8;2;0.00014925003051757812
260;8;2;0.0001342296600341797
261;10;1785;0.001573324203491211
262;11;4;0.0001690387725830078
263;7;14;0.000152587890625
264;7;26;0.00016045570373535156
265;5;3;0.00013637542724609375
266;9;236;0.0003216266632080078
267;5;30;0.0001609325408935547
268;7;2;0.00014066696166992188
269;4;15;0.00014400482177734375
270;12;133;0.000244140625
271;7;215;0.00029754638671875
272;3;0;0.00010752677917480469
273;7;2722;0.002309083938598633
274;10;1;0.0003120899200439453
275;9;722;0.0007212162017822266
276;6;31;0.0001747608184814453
277;6;15;0.0001506805419921875
278;7;3;0.00014162063598632812
279;8;60;0.00018477439880371094
280;6;24;0.0001544952392578125
281;6;6;0.0001385211944580078
282;11;17434;0.013797760009765625
283;7;1;0.0003559589385986328
284;7;10;0.00017642974853515625
285;10;6;0.0001461505889892578
286;7;105;0.000225067138671875
287;5;576;0.0006012916564941406
288;7;2;0.000152587890625
289;5;5;0.00014281272888183594
290;6;12;0.0001437664031982422
291;11;1391;0.001249074935913086
292;8;8;0.00016498565673828125
293;4;2;0.0001418590545654297
294;6;279;0.0003650188446044922
295;10;1;0.00014472007751464844
296;6;25;0.0001552104949951172
297;6;12;0.00014710426330566406
298;6;41;0.0001647472381591797
299;5;11;0.0001430511474609375
300;9;7;0.0001423358917236328
301;11;41;0.00016570091247558594
302;4;2;0.00013566017150878906
303;7;339;0.0004062652587890625
304;9;7;0.00014925003051757812
305;6;1;0.00013875961303710938
306;15;1;0.00013828277587890625
307;5;3;0.00013518333435058594
308;4;151;0.0002512931823730469
309;8;3;0.00014090538024902344
310;8;4;0.0001385211944580078
311;6;47;0.00017452239990234375
312;8;175;0.0002834796905517578
313;10;51;0.0002186298370361328
314;6;7;0.00016117095947265625
315;6;17;0.00015854835510253906
316;9;1;0.0001437664031982422
317;5;1;0.0001380443572998047
318;8;3;0.0001418590545654297
319;11;1;0.00025343894958496094
320;8;141;0.0002560615539550781
321;5;1;0.000141143798828125
322;9;87;0.00020813941955566406
323;4;89;0.0002124309539794922
324;8;2;0.00014901161193847656
325;11;84;0.00020503997802734375
326;8;3;0.0001437664031982422
327;8;3;0.00014066696166992188
328;7;1;0.00013518333435058594
329;7;1;0.0001308917999267578
330;6;20;0.000148773193359375
331;7;3284;0.0027964115142822266
332;10;3;0.00025963783264160156
333;10;210;0.0003256797790527344
334;6;41;0.00017881393432617188
335;5;5;0.00014448165893554688
336;10;10;0.00014710426330566406
337;7;10;0.00014448165893554688
338;8;1;0.0001385211944580078
339;6;3;0.00013875961303710938
340;12;3;0.0001392364501953125
341;7;622;0.0006465911865234375
342;11;2;0.0001513957977294922
343;7;14;0.000148773193359375
344;6;10126;0.008158206939697266
345;8;4;0.0002770423889160156
346;8;29;0.00018334388732910156
347;8;39;0.00017023086547851562
348;7;10;0.00014734268188476562
349;5;4;0.00013780593872070312
350;9;2;0.00013685226440429688
351;7;6;0.00013828277587890625
352;14;1;0.00013589859008789062
353;8;1;0.00013256072998046875
354;5;0;9.894371032714844e-05
355;6;30;0.0001533031463623047
356;10;1;0.00013256072998046875
357;5;590;0.0006089210510253906
358;14;11;0.0001590251922607422
359;9;42;0.00017380714416503906
360;7;3;0.00013875961303710938
361;14;2;0.00014066696166992188
362;4;44;0.00018167495727539062
363;10;2;0.0001857280731201172
364;6;17328;0.014626264572143555
365;6;459;0.0007243156433105469
366;8;1;0.00018787384033203125
367;9;3;0.00015020370483398438
368;11;1891;0.0016870498657226562
369;5;3;0.00024199485778808594
370;9;3;0.00015592575073242188
371;7;4024;0.0033698081970214844
372;10;12;0.0001990795135498047
373;8;6;0.0001537799835205078
374;6;7;0.00014328956604003906
375;7;2;0.00013875961303710938
376;12;4;0.00014400482177734375
377;10;15337;0.012388229370117188
378;7;1124;0.001245737075805664
379;7;10;0.00019931793212890625
380;8;6;0.00015997886657714844
381;9;2817;0.0023860931396484375
382;7;69;0.00025272369384765625
383;10;1;0.00015997886657714844
384;10;1;0.00016260147094726562
385;9;10;0.00017833709716796875
386;6;2;0.0001456737518310547
387;7;10;0.00014352798461914062
388;5;5;0.00013685226440429688
389;7;23;0.00015473365783691406
390;11;44;0.0001800060272216797
391;8;2;0.00014019012451171875
392;6;85;0.00020265579223632812
393;11;2;0.00014400482177734375
394;8;127;0.00023794174194335938
395;8;187;0.0002856254577636719
396;11;112;0.00023055076599121094
397;10;3;0.0001430511474609375
398;6;1121;0.0010368824005126953
399;8;27;0.0001735687255859375
400;11;4;0.0001475811004638672
401;6;13;0.000148773193359375
402;5;2;0.00013685226440429688
403;8;5;0.0001380443572998047
404;8;7;0.00014066696166992188
405;12;1;0.0001373291015625
406;8;7;0.0001404285430908203
407;10;50;0.00017595291137695312
408;10;15;0.00016188621520996094
409;13;40;0.00037360191345214844
410;9;811;0.0007963180541992188
411;10;2;0.00015544891357421875
412;9;714;0.0007176399230957031
413;9;1182;0.0011026859283447266
414;7;65;0.00021314620971679688
415;4;0;0.00011038780212402344
416;9;9;0.00014472007751464844
417;8;584;0.0006203651428222656
418;8;77;0.00021409988403320312
419;11;1;0.00014591217041015625
420;11;3;0.00014495849609375
421;8;8;0.0001437664031982422
422;5;56;0.000179290771484375
423;6;2;0.00014066696166992188
424;14;15;0.00014972686767578125
425;6;4;0.00014019012451171875
426;6;578;0.0005991458892822266
427;6;12;0.0001575946807861328
428;12;5;0.0001494884490966797
429;7;452;0.0005426406860351562
430;12;1;0.00021791458129882812
431;8;29;0.0001723766326904297
432;6;2;0.0001392364501953125
433;13;21;0.00015592575073242188
434;6;13;0.00014448165893554688
435;7;60;0.00020003318786621094
436;11;4159;0.003438711166381836
437;7;24;0.0002613067626953125
438;12;1;0.00016641616821289062
439;12;360;0.0004515647888183594
440;11;48;0.00018906593322753906
441;7;2382;0.002012491226196289
442;8;3;0.0001666545867919922
443;5;3398;0.002838134765625
444;5;9;0.0002522468566894531
445;7;5888;0.004883766174316406
446;6;296;0.0005311965942382812
447;6;21;0.0002570152282714844
448;10;2;0.00016236305236816406
449;16;5;0.00014495849609375
450;7;11378;0.00930023193359375
451;8;2490;0.0023086071014404297
452;12;3;0.00020432472229003906
453;9;1;0.00015163421630859375
454;8;1;0.0002856254577636719
455;17;2;0.0001518726348876953
456;10;59772;0.047640323638916016
457;10;8;0.0007388591766357422
458;9;134;0.0003199577331542969
459;6;17;0.0001678466796875
460;8;5691;0.00462031364440918
461;8;252;0.0004448890686035156
462;6;109;0.0003304481506347656
463;8;23;0.00018334388732910156
464;5;1;0.00014019012451171875
465;8;1;0.00013446807861328125
466;13;3;0.0001385211944580078
467;10;3;0.0001392364501953125
468;12;2152;0.0018589496612548828
469;9;11;0.00017547607421875
470;8;48;0.0001800060272216797
471;9;26;0.00016236305236816406
472;8;3;0.0001404285430908203
473;5;35;0.0001621246337890625
474;8;1142;0.0010480880737304688
475;8;3;0.0001506805419921875
476;11;1;0.00014090538024902344
477;13;2;0.00013875961303710938
478;8;6457;0.005213737487792969
479;7;6;0.00023221969604492188
480;6;4;0.00015616416931152344
481;7;159;0.0002715587615966797
482;9;6;0.0001499652862548828
483;10;33;0.0001659393310546875
484;7;19;0.00015616416931152344
485;7;133886;0.10768246650695801
486;6;13;0.001398324966430664
487;10;217;0.0004067420959472656
488;7;1;0.0001633167266845703
489;6;1;0.00013971328735351562
490;10;664;0.0007011890411376953
491;8;6;0.00016450881958007812
492;7;1;0.00014352798461914062
493;10;52;0.00018477439880371094
494;5;2;0.0001392364501953125
495;11;71;0.00019669532775878906
496;8;2;0.0001392364501953125
497;8;57;0.00018262863159179688
498;6;45;0.0001728534698486328
499;9;3;0.0002682209014892578
500;5;0;0.00010991096496582031
501;11;1;0.00013566017150878906
502;7;6;0.00014090538024902344
503;9;6;0.00014162063598632812
504;10;1;0.00013494491577148438
505;7;3084;0.002566099166870117
506;5;6;0.0001742839813232422
507;6;1;0.000141143798828125
508;13;1;0.0001399517059326172
509;8;56138;0.044699668884277344
510;8;43;0.0007512569427490234
511;6;3;0.0002124309539794922
512;13;4;0.00015664100646972656
513;9;1;0.00014543533325195312
514;11;36;0.00017070770263671875
515;14;52;0.000179290771484375
516;5;26;0.0001747608184814453
517;7;1;0.0001442432403564453
518;6;9;0.00014328956604003906
519;6;7;0.00013947486877441406
520;9;6;0.00013875961303710938
521;8;1;0.00013017654418945312
522;9;41;0.000164031982421875
523;9;5;0.0001380443572998047
524;10;5;0.0001380443572998047
525;5;1;0.00012993812561035156
526;8;78;0.00019860267639160156
527;7;6;0.00014209747314453125
528;4;0;0.00010061264038085938
529;4;10288;0.00825643539428711
530;12;0;0.0002543926239013672
531;9;41;0.00020813941955566406
532;8;769;0.0007619857788085938
533;6;2332;0.0019998550415039062
534;8;8;0.0001742839813232422
535;9;5066;0.004117727279663086
536;9;2;0.00019788742065429688
537;9;51;0.00019216537475585938
538;8;4;0.00014781951904296875
539;12;21;0.00015783309936523438
540;8;41;0.00017118453979492188
541;8;635;0.0006899833679199219
542;8;4;0.00016570091247558594
543;4;0;0.00010895729064941406
544;7;1;0.0002582073211669922
545;7;0;0.00011181831359863281
546;8;73;0.0001957416534423828
547;11;911;0.0008852481842041016
548;14;7;0.00016164779663085938
549;7;16;0.00015354156494140625
550;9;19;0.0001537799835205078
551;9;275;0.00035691261291503906
552;7;26;0.00016736984252929688
553;10;5;0.0001468658447265625
554;10;330;0.00040435791015625
555;5;84;0.00020956993103027344
556;15;5;0.00014829635620117188
557;7;1;0.00013589859008789062
558;6;1;0.00013327598571777344
559;8;1352;0.0012097358703613281
560;8;6;0.0001671314239501953
561;8;132;0.0002455711364746094
562;5;2;0.00014138221740722656
563;8;3;0.00013875961303710938
564;5;1;0.00013208389282226562
565;10;4;0.00013709068298339844
566;7;3402;0.0029036998748779297
567;7;4;0.0002589225769042969
568;8;2;0.00015783309936523438
569;8;1;0.00013899803161621094
570;9;5;0.0001418590545654297
571;8;5;0.00014138221740722656
572;8;1487;0.0013270378112792969
573;5;2;0.00015544891357421875
574;6;15;0.00015997886657714844
575;9;12;0.0001499652862548828
576;10;6;0.000141143798828125
577;15;1;0.0001354217529296875
578;7;1;0.00013113021850585938
579;7;2;0.00013399124145507812
580;4;15;0.00014138221740722656
581;9;2;0.000133514404296875
582;11;1172;0.0010828971862792969
583;8;1;0.00015664100646972656
584;10;5;0.000148773193359375
585;14;2;0.00014162063598632812
586;9;7;0.00014281272888183594
587;7;180;0.00027680397033691406
588;7;5;0.0001430511474609375
589;7;13;0.00026679039001464844
590;6;604;0.0006246566772460938
591;10;2153;0.0018928050994873047
592;7;226;0.00034809112548828125
593;6;668;0.0006861686706542969
594;7;145;0.0002682209014892578
595;10;1;0.0001480579376220703
596;8;8;0.00014662742614746094
597;7;100;0.0002181529998779297
598;6;181;0.00028204917907714844
599;10;3;0.00014710426330566406
600;13;7;0.00014400482177734375
601;4;375;0.0004341602325439453
602;9;9;0.00015234947204589844
603;7;3;0.00014090538024902344
604;6;529;0.0005700588226318359
605;7;20;0.0001697540283203125
606;9;1;0.0001423358917236328
607;7;2;0.00013780593872070312
608;7;67;0.00019168853759765625
609;8;1;0.00013756752014160156
610;5;0;9.846687316894531e-05
611;10;1;0.00012636184692382812
612;5;2;0.00013327598571777344
613;9;18;0.00014829635620117188
614;7;5;0.0001366138458251953
615;8;2;0.0001308917999267578
616;5;1005;0.0009596347808837891
617;6;66;0.00028061866760253906
618;8;4;0.000156402587890625
619;6;260;0.00034618377685546875
620;6;12;0.00014925003051757812
621;12;1;0.00013637542724609375
622;11;453;0.0005178451538085938
623;13;46;0.0001895427703857422
624;5;5;0.0001418590545654297
625;7;2512;0.002121448516845703
626;16;2;0.00016880035400390625
627;11;403;0.00046563148498535156
628;13;1;0.00015044212341308594
629;10;1;0.00014090538024902344
630;4;944;0.0008969306945800781
631;5;12;0.0001647472381591797
632;6;1;0.00014090538024902344
633;7;113;0.00022864341735839844
634;6;2;0.0002689361572265625
635;7;4;0.00014734268188476562
636;14;1;0.00013875961303710938
637;17;2;0.00014138221740722656
638;10;2;0.00013828277587890625
639;9;5;0.00013875961303710938
640;11;52;0.0001780986785888672
641;10;400;0.0004584789276123047
642;3;0;0.0001087188720703125
643;7;4;0.0001373291015625
644;11;2;0.00014019012451171875
645;6;1;0.00013208389282226562
646;10;10;0.00014400482177734375
647;7;1;0.00013303756713867188
648;10;2;0.00013375282287597656
649;10;2;0.00013065338134765625
650;7;1;0.00013017654418945312
651;12;1;0.00015544891357421875
652;9;2;0.00013113021850585938
653;8;1;0.0001285076141357422
654;7;5;0.00013327598571777344
655;7;9;0.00013566017150878906
656;11;6;0.00013756752014160156
657;7;2;0.00013494491577148438
658;8;2;0.00013589859008789062
659;15;1;0.00013446807861328125
660;10;3;0.0001354217529296875
661;5;1;0.00012969970703125
662;12;8;0.0001385211944580078
663;5;228;0.0003159046173095703
664;13;87;0.00021219253540039062
665;12;3;0.0001442432403564453
666;8;4;0.0001399517059326172
667;11;5;0.00013875961303710938
668;6;844;0.0008082389831542969
669;17;1;0.000148773193359375
670;9;33;0.00016880035400390625
671;4;208;0.0003066062927246094
672;5;767;0.0007588863372802734
673;11;1;0.00015687942504882812
674;9;29;0.00016689300537109375
675;8;131;0.0002460479736328125
676;5;8;0.0001513957977294922
677;8;227;0.00032067298889160156
678;7;6;0.00014734268188476562
679;14;3;0.00025916099548339844
680;13;2;0.00014638900756835938
681;7;1;0.000152587890625
682;11;2;0.00018143653869628906
683;11;42480;0.03413844108581543
684;11;142;0.0007097721099853516
685;7;46;0.00023937225341796875
686;11;4;0.0001583099365234375
687;7;4;0.00014328956604003906
688;8;2;0.0001399517059326172
689;8;2;0.00013685226440429688
690;6;3398;0.0028345584869384766
691;6;34;0.00021529197692871094
692;7;1428;0.0012769699096679688
693;6;14;0.00016832351684570312
694;7;36532;0.029381990432739258
695;9;4452;0.004087209701538086
696;9;41433;0.033178091049194336
697;4;31;0.0006101131439208984
698;13;2;0.0002048015594482422
699;6;1;0.00014472007751464844
700;6;5;0.0001404285430908203
701;6;98;0.00021338462829589844
702;12;1;0.00013947486877441406
703;8;1438;0.0013053417205810547
704;5;141;0.00027561187744140625
705;5;2939;0.002453327178955078
706;8;6;0.00017571449279785156
707;7;5570;0.004528522491455078
708;8;1;0.00024700164794921875
709;8;9;0.00022840499877929688
710;20;2;0.0002002716064453125
711;8;33;0.00017523765563964844
712;8;5784;0.00475001335144043
713;7;1;0.0002143383026123047
714;8;3;0.0001556873321533203
715;8;1;0.0001385211944580078
716;7;1;0.00013518333435058594
717;6;2891;0.0024178028106689453
718;11;16;0.00019431114196777344
719;10;881;0.0008544921875
720;10;145;0.0002598762512207031
721;8;410;0.000476837158203125
722;4;73;0.00019979476928710938
723;6;2930;0.0024521350860595703
724;14;2;0.0003178119659423828
725;9;285;0.00038695335388183594
726;4;16;0.00015997886657714844
727;10;0;0.00010967254638671875
728;11;17;0.0001499652862548828
729;14;2;0.00014352798461914062
730;7;2;0.00013875961303710938
731;6;302;0.0003795623779296875
732;11;2;0.00015497207641601562
733;5;4;0.00013971328735351562
734;9;3;0.0001392364501953125
735;10;5;0.0001392364501953125
736;10;9;0.00013947486877441406
737;8;1;0.00013375282287597656
738;9;19;0.00014734268188476562
739;8;10;0.00013899803161621094
740;6;875;0.0008642673492431641
741;10;1;0.00024127960205078125
742;5;8;0.00016450881958007812
743;8;50;0.00018262863159179688
744;7;53;0.000194549560546875
745;6;1;0.00014662742614746094
746;7;33;0.00017142295837402344
747;8;2;0.0001494884490966797
748;10;4;0.00014972686767578125
749;6;17;0.00016069412231445312
750;11;1;0.00014591217041015625
751;11;1641;0.0014824867248535156
752;8;387;0.0004987716674804688
753;8;51;0.00020360946655273438
754;6;1;0.00014925003051757812
755;7;1;0.0001475811004638672
756;8;9;0.00015401840209960938
757;5;184;0.0002980232238769531
758;9;2;0.00015163421630859375
759;10;1;0.00014853477478027344
760;8;6176;0.005054473876953125
761;11;1;0.00021696090698242188
762;8;7;0.00016689300537109375
763;7;32;0.0001761913299560547
764;7;1;0.00014591217041015625
765;17;11;0.00015783309936523438
766;12;15;0.0001552104949951172
767;9;18;0.00015425682067871094
768;11;547;0.0005960464477539062
769;9;197;0.00043654441833496094
770;10;7;0.00016355514526367188
771;13;12884;0.01036834716796875
772;11;1;0.00033092498779296875
773;4;7;0.00016760826110839844
774;6;24;0.00017976760864257812
775;8;20;0.00015926361083984375
776;8;61;0.00018787384033203125
777;7;1;0.00014090538024902344
778;12;15;0.00015044212341308594
779;4;12850;0.010228872299194336
780;5;4;0.0003249645233154297
781;10;6149;0.0050296783447265625
782;5;1369;0.0013866424560546875
783;6;5850;0.00493931770324707
784;9;2466;0.0022542476654052734
785;8;3;0.00020956993103027344
786;9;1;0.0001583099365234375
787;7;334;0.00041365623474121094
788;7;236;0.0003571510314941406
789;11;42;0.00027251243591308594
790;8;2;0.00017642974853515625
791;6;189;0.00029349327087402344
792;3;0;0.00010633468627929688
793;8;24;0.0001556873321533203
794;9;2;0.00013947486877441406
795;7;202;0.00029206275939941406
796;10;172;0.0002777576446533203
797;11;2;0.00014519691467285156
798;7;3;0.00015282630920410156
799;6;28;0.00015616416931152344
800;8;3872;0.0031974315643310547
801;5;1;0.0001735687255859375
802;5;500;0.0005524158477783203
803;10;47;0.00019478797912597656
804;21;1;0.00014781951904296875
805;9;10;0.000148773193359375
806;8;2;0.0001404285430908203
807;10;1;0.00013709068298339844
808;7;0;0.00010228157043457031
809;9;2;0.0001304149627685547
810;6;406;0.0004584789276123047
811;8;102;0.000225067138671875
812;8;225;0.0003185272216796875
813;6;6;0.00015044212341308594
814;11;1;0.00026416778564453125
815;5;10;0.0001533031463623047
816;6;0;0.00010776519775390625
817;4;0;9.775161743164062e-05
818;9;315;0.0003845691680908203
819;10;1;0.00014281272888183594
820;7;56689;0.04516863822937012
821;17;12;0.0007398128509521484
822;6;22498;0.018035411834716797
823;10;2;0.00042939186096191406
824;7;93;0.0002865791320800781
825;5;1;0.0001506805419921875
826;6;92;0.00021266937255859375
827;7;1033;0.0009634494781494141
828;5;13;0.00016117095947265625
829;7;53;0.00018167495727539062
830;6;2589;0.002206563949584961
831;9;2;0.0002129077911376953
832;15;4;0.00021219253540039062
833;12;657;0.0007693767547607422
834;5;989;0.001016855239868164
835;13;1;0.00017333030700683594
836;7;1;0.0001468658447265625
837;6;9;0.00014829635620117188
838;6;9;0.0001437664031982422
839;6;10;0.0001418590545654297
840;8;5;0.00014138221740722656
841;6;0;0.00010633468627929688
842;9;12;0.00014400482177734375
843;7;32;0.00016117095947265625
844;6;153590;0.12252473831176758
845;6;5896;0.006329774856567383
846;9;1705;0.0016739368438720703
847;7;6;0.0002193450927734375
848;5;150;0.0002753734588623047
849;11;2;0.0001499652862548828
850;7;23;0.00015878677368164062
851;9;1;0.0001404285430908203
852;7;31;0.000164031982421875
853;4;1;0.00013494491577148438
854;6;15558;0.01245570182800293
855;6;6;0.00036072731018066406
856;6;14;0.0001857280731201172
857;6;6;0.00014710426330566406
858;9;1;0.000141143798828125
859;9;107;0.0003559589385986328
860;7;5;0.0001533031463623047
861;13;1;0.00014352798461914062
862;10;29;0.00016164779663085938
863;5;4;0.00013780593872070312
864;9;1;0.00013518333435058594
865;7;12;0.00014543533325195312
866;7;2;0.0001342296600341797
867;5;0;9.822845458984375e-05
868;8;77576;0.061565399169921875
869;8;291;0.001123189926147461
870;11;45;0.0002624988555908203
871;7;3;0.00015282630920410156
872;5;5;0.00014138221740722656
873;7;18;0.0001533031463623047
874;7;5;0.00014448165893554688
875;8;52;0.000179290771484375
